13478456,2022-02-24 20:27,北京市大兴区委书记王有国,暖气不达标问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13478456&from=search
13496334,2022-02-25 07:45,北京市丰台区区长初军威,关于老旧小区加强管理的建议,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13496334&from=search
13512743,2022-02-26 03:15,北京市昌平区委书记甘靖中,求助依法部门拆除地暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13512743&from=search
13517437,2022-02-26 06:49,北京市大兴区委书记王有国,书记好，何时能通燃气,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13517437&from=search
13518890,2022-02-26 07:43,北京市委书记尹力,延庆大王庄村腾退一事,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13518890&from=search
13532396,2022-02-27 00:27,北京市怀柔区区长于庆丰,杨家园回迁房供暖不达标的初步方案需协调落实,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13532396&from=search
13535710,2022-02-27 03:59,北京市昌平区委书记甘靖中,供暖不热，供暖公司胡乱回复12345平台,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13535710&from=search
13539068,2022-02-27 07:54,北京市大兴区委书记王有国,大兴区三合南里西区供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13539068&from=search
13540324,2022-02-27 09:11,北京市海淀区委书记王合生,西山锦绣府不能接燃气壁挂炉,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13540324&from=search
13554292,2022-02-28 02:09,北京市大兴区委书记王有国,温度不达标问题,,咨询 已办理,http://liuyan.people.com.cn/threads/content?tid=13554292&from=search
13557584,2022-02-28 04:46,北京市大兴区委书记王有国,供暖问题,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=13557584&from=search
13560925,2022-02-28 08:04,北京市大兴区委书记王有国,供暖不热问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13560925&from=search
13563135,2022-02-28 10:20,北京市委书记尹力,家中供暖久未恢复,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13563135&from=search
13563796,2022-02-28 12:36,北京市大兴区委书记王有国,北京福盛供热管理中心噪音奇大,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13563796&from=search
13574738,2022-03-01 03:56,北京市委书记尹力,热力集团对市民投诉国有资产流失行为不解决,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13574738&from=search
13577519,2022-03-01 07:04,北京市怀柔区委书记郭延红,供暖问题希望得到解决,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13577519&from=search
13588530,2022-03-02 00:15,北京市丰台区委书记王少峰,丰台共产房暖气漏水导致地板发霉无人领责,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13588530&from=search
13615899,2022-03-03 08:57,北京市委书记尹力,天龙苑小区供暖常年不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13615899&from=search
13628889,2022-03-04 02:50,北京市海淀区委书记王合生,西山锦绣府取暖做饭问题反馈求助,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13628889&from=search
13641788,2022-03-04 23:13,北京市委书记尹力,关于西山锦绣府小区建设供暖无法保证的投诉,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13641788&from=search
13642172,2022-03-04 23:43,北京市委书记尹力,供暖不达标强行收费，不予退费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13642172&from=search
13643095,2022-03-05 00:54,北京市市长殷勇,燃气取暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13643095&from=search
13651659,2022-03-05 10:21,北京市委书记尹力,请问一下，森林大第小区的供暖问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13651659&from=search
13656082,2022-03-05 20:55,北京市委书记尹力,投诉金成雅苑供暖服务态度问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13656082&from=search
13660721,2022-03-06 00:25,北京市海淀区委书记王合生,北京紫光科城强迫交付存在严重质量问题房屋,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13660721&from=search
13668144,2022-03-06 08:15,北京市委书记尹力,供暖不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13668144&from=search
13677591,2022-03-06 22:55,北京市委书记尹力,供热建言,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=13677591&from=search
13693218,2022-03-07 20:34,北京市市长殷勇,取暖问题反映,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13693218&from=search
13693979,2022-03-07 21:13,北京市委书记尹力,1205小区危旧楼安全隐患反馈至今无人处理,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13693979&from=search
13699169,2022-03-08 02:41,北京市大兴区委书记王有国,大兴区旧宫镇芳源里小区学校旁边大烟囱拆除,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13699169&from=search
13717986,2022-03-09 02:58,北京市委书记尹力,回龙观天龙苑一期供暖不达标的问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13717986&from=search
13728215,2022-03-09 20:41,北京市顺义区委书记高朋,马坡水映兰庭小区的问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13728215&from=search
13742300,2022-03-10 12:19,北京市委书记尹力,建议供暖及物业费按房屋使用面积计费,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=13742300&from=search
13786784,2022-03-14 21:35,北京市委书记尹力,北京供暖期延长,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13786784&from=search
13787143,2022-03-14 22:00,北京市大兴区委书记王有国,大兴区兴泰街5号院(首邑溪谷),投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13787143&from=search
13787287,2022-03-14 22:11,北京市房山区委书记邹劲松,窦店田家园小区长期供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13787287&from=search
13788680,2022-03-14 23:42,北京市委书记尹力,申请煤改电补贴,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13788680&from=search
13789739,2022-03-15 01:18,北京市委书记尹力,小区路面和供暖维修,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13789739&from=search
13799595,2022-03-15 21:50,北京市昌平区委书记甘靖中,昌平区魏窑村提前停暖,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13799595&from=search
13801290,2022-03-15 23:39,北京市市长殷勇,西山锦绣府空气源热泵供暖噪音超标、室温不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13801290&from=search
13803597,2022-03-16 03:01,北京市通州区区长孟景伟,潞河名苑改造,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13803597&from=search
13804359,2022-03-16 03:53,北京市委书记尹力,建议改革取暖费报销制度，对疫情防控大有好处,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=13804359&from=search
13805767,2022-03-16 05:34,北京市昌平区委书记甘靖中,关于东小口镇半截塔村延迟供暖不实施,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13805767&from=search
13806514,2022-03-16 06:46,北京市海淀区委书记王合生,私自停止供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13806514&from=search
13814466,2022-03-17 00:21,北京市西城区委书记孙硕,万通新世界供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13814466&from=search
13815997,2022-03-17 02:35,北京市西城区区长刘东伟,万通金融中心提前停止供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13815997&from=search
13824624,2022-03-17 21:40,北京市大兴区委书记王有国,义和庄金悦府能否长期开南门,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=13824624&from=search
13828460,2022-03-18 02:34,北京市市长殷勇,石景山区crd银座小区供暖不达标乱收费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13828460&from=search
13836439,2022-03-18 21:59,北京市石景山区区长李新,石景山区政达路2号crd银座提前停暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13836439&from=search
13840499,2022-03-19 05:10,北京市委书记尹力,这两天下雪正冷，白天暖气都不,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13840499&from=search
13843130,2022-03-19 10:02,北京市委书记尹力,佳日供暖极其不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13843130&from=search
13845144,2022-03-19 20:22,北京市委书记尹力,关于德茂佳苑供暖室内温度不达标的投诉,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13845144&from=search
13849256,2022-03-20 04:15,北京市昌平区委书记甘靖中,回南北路绿化树木何时复栽,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13849256&from=search
13851392,2022-03-20 08:04,北京市怀柔区委书记郭延红,区书记您好,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13851392&from=search
13854858,2022-03-20 20:28,北京市委书记尹力,朝阳孙河地区安置回迁房平米数缩水严重,,咨询 已办理,http://liuyan.people.com.cn/threads/content?tid=13854858&from=search
13862464,2022-03-21 06:12,北京市委书记尹力,老旧楼房供暖无保障,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13862464&from=search
13868932,2022-03-21 22:27,北京市委书记尹力,要求供暖延长到3月31曰,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=13868932&from=search
13874925,2022-03-22 06:45,北京市房山区委书记邹劲松,投诉了2年的供暖不达标没有人理会,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13874925&from=search
13881466,2022-03-22 22:27,北京市市长殷勇,翠城馨园住总工地何时迁走,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13881466&from=search
13887578,2022-03-23 06:47,北京市门头沟区委书记,弘益热能供暖不到位理赔无后续,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13887578&from=search
13890045,2022-03-23 10:34,北京市委书记尹力,投诉平谷区马坊镇北京华晟绿地能源管理有限公司,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13890045&from=search
13910894,2022-03-25 05:20,北京市通州区委书记赵磊,景欣园老旧小区改造及加装保温层需求,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13910894&from=search
13959529,2022-03-29 21:03,北京市委书记尹力,供暖费收取有误,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13959529&from=search
13968273,2022-03-30 09:15,北京市市长殷勇,北京市4050退休人员申请取暖补助,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13968273&from=search
13986237,2022-03-31 23:46,北京市委书记尹力,西山锦绣府的有关问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13986237&from=search
13992858,2022-04-01 09:53,北京市委书记尹力,共有产权住房成暴力收费渠道,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13992858&from=search
13995873,2022-04-01 21:25,北京市市长殷勇,恳请领导为西山锦绣府小区解决供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13995873&from=search
15637155,2022-08-04 03:42,北京市通州区委书记赵磊,华电北燃收供冷费用空调冷气没有无人管,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15637155&from=search
15637436,2022-08-04 04:12,北京市通州区委书记赵磊,华电北燃收制冷费用空调制冷强烈不足无人管,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15637436&from=search
15637468,2022-08-04 04:15,北京市通州区委书记赵磊,华电北燃收制冷费用空调制冷强烈不足,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15637468&from=search
15646746,2022-08-05 04:58,北京市石景山区委书记常卫,古城南区长安九里楼盘地暖施工存在质量问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15646746&from=search
15661436,2022-08-07 08:03,北京市委书记尹力,北燃漠视群众利益，不退不合理收费，请帮助协调,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15661436&from=search
15674077,2022-08-08 22:39,北京市东城区委书记孙新军,东板桥东巷2号院是否有供暖、通气计划,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=15674077&from=search
15754989,2022-08-17 22:51,北京市昌平区委书记甘靖中,北七家燕城苑北门回南路无人行道，道路泥泞不堪,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15754989&from=search
15774790,2022-08-20 00:48,北京市市长殷勇,供暖室温不达标,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=15774790&from=search
15799603,2022-08-22 23:04,北京市房山区区长阳波,房山长阳熙悦湾小区物业违建,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15799603&from=search
15800997,2022-08-23 01:23,北京市朝阳区委书记文献,央产房老旧小区改造,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=15800997&from=search
15813395,2022-08-24 06:30,北京市丰台区委书记王少峰,明春东园房产证问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15813395&from=search
15852555,2022-08-28 22:21,北京市委书记尹力,平房非法出租,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15852555&from=search
15863917,2022-08-29 23:59,北京市平谷区区长狄涛,供暖暂停收费不合理,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15863917&from=search
15872649,2022-08-30 21:55,北京市委书记尹力,冬季供暖不达标低于18摄氏度,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15872649&from=search
15878126,2022-08-31 07:12,北京市通州区区长孟景伟,通州区永顺镇靶场路帅府潞苑项目拖民工工资,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=15878126&from=search
15885884,2022-09-01 03:45,北京市市长殷勇,给揭榜桂帅科技项目设立单独贷款通道,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15885884&from=search
15887214,2022-09-01 06:08,北京市委书记尹力,我在管庄西里小区的住房主供暖管道爆裂无人修理,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15887214&from=search
15889924,2022-09-01 12:24,北京市市长殷勇,老旧小区改造，施工单位施工差，监理单位不作为,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15889924&from=search
15900618,2022-09-02 15:23,北京市委书记尹力,小区停天然气已6个月，无人处理！严重影响生活,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15900618&from=search
15905535,2022-09-03 05:54,北京市委书记尹力,西三旗老小区申请老旧小区改造加装电梯,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15905535&from=search
15919251,2022-09-04 23:27,北京市委书记尹力,世界侨商中心供冷和供暖时间和收费不合理。,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15919251&from=search
15919630,2022-09-04 23:59,北京市东城区委书记孙新军,东城幸福北里供暖设备改建,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15919630&from=search
15930728,2022-09-06 00:55,北京市海淀区委书记王合生,新建社区供暖方案是否能调整,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=15930728&from=search
15936645,2022-09-06 11:23,北京市昌平区委书记甘靖中,请区以上政府介入海德堡供暖事宜,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15936645&from=search
15938803,2022-09-06 21:30,北京市东城区委书记孙新军,东城区幸福北里供暖设施改建,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15938803&from=search
15950109,2022-09-07 22:33,北京市大兴区区长刘学亮,换市政供暖请领导主持工作,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15950109&from=search
15959737,2022-09-08 21:44,北京市委书记尹力,换市政供暖请市领导主持,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15959737&from=search
15960737,2022-09-08 23:10,北京市市长殷勇,海淀区温泉街老年医院家属楼北区家属院,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15960737&from=search
15987851,2022-09-12 04:06,北京市丰台区委书记王少峰,丰台区马公庄7号楼供暖移交市政热力集团,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=15987851&from=search
15996840,2022-09-13 02:46,北京市市长殷勇,横街子村不给安暖气,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=15996840&from=search
16015281,2022-09-14 21:04,北京市委书记尹力,北京学府壹号院供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16015281&from=search
16030836,2022-09-16 03:08,北京市石景山区区长李新,请领导关注,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16030836&from=search
16041584,2022-09-17 05:47,北京市市长殷勇,学府壹号院业主,VRV,空气源热泵方案申诉 建言 已办理,http://liuyan.people.com.cn/threads/content?tid=16041584&from=search
16052191,2022-09-18 11:30,北京市市长殷勇,热力供暖的怪现象楼上私改地暖楼下高温暴热,投诉/求助,办理中,http://liuyan.people.com.cn/threads/content?tid=16052191&from=search
16100913,2022-09-23 03:47,北京市委书记尹力,丰台区大屯村民居住环境,,投诉/求助 已办理,http://liuyan.people.com.cn/threads/content?tid=16100913&from=search
16128510,2022-09-26 02:35,北京市大兴区区长刘学亮,关于大兴区瀛海镇星光里小区集中供暖问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=16128510&from=search
16129604,2022-09-26 04:17,北京市昌平区委书记甘靖中,魏窑村乱收暖气费现象，到底有没有人管,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16129604&from=search
16145348,2022-09-27 20:56,北京市房山区委书记邹劲松,城关街道洪寺村村民的咨询,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16145348&from=search
16154106,2022-09-28 12:45,北京市委书记尹力,供暖集团拖延敷衍,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16154106&from=search
16154210,2022-09-28 13:26,北京市委书记尹力,建议政府部门能换位思考的方式处理百姓民生问题,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16154210&from=search
16183818,2022-10-02 07:20,北京市市长殷勇,学府壹号院空气热源泵采暖方式存在重大噪音污染,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16183818&from=search
16184748,2022-10-02 09:58,北京市市长殷勇,咨询,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=16184748&from=search
16212688,2022-10-07 05:03,北京市顺义区委书记高朋,本人投诉馨港庄园物业强制收取供暖费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16212688&from=search
16220111,2022-10-08 04:06,北京市市长殷勇,请求优化海淀区学府一号院供暖方案,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16220111&from=search
16221506,2022-10-08 06:58,北京市市长殷勇,优化供暖方案及保证国资投资收益的诉求,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16221506&from=search
16229626,2022-10-09 05:50,北京市丰台区委书记王少峰,大红门南里10号楼供暖问题求助,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16229626&from=search
16236215,2022-10-10 01:35,北京市怀柔区委书记郭延红,供暖公司漏水不予赔偿,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16236215&from=search
16240331,2022-10-10 09:19,北京市市长殷勇,情况反映,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16240331&from=search
16244513,2022-10-10 22:56,北京市房山区委书记邹劲松,世贸轩景家园无视合同规定,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16244513&from=search
16246415,2022-10-11 02:12,北京市石景山区区长李新,永乐西区一号院老旧小区改造,,投诉/求助 已办理,http://liuyan.people.com.cn/threads/content?tid=16246415&from=search
16255467,2022-10-12 01:18,北京市通州区区长孟景伟,求助,投诉/求助,办理中,http://liuyan.people.com.cn/threads/content?tid=16255467&from=search
16263693,2022-10-12 22:13,北京市丰台区委书记王少峰,物业管理问题反映,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16263693&from=search
16267480,2022-10-13 03:45,北京市丰台区委书记王少峰,如何通过信息化方式交暖气费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16267480&from=search
16267830,2022-10-13 04:17,北京市延庆区委书记于波,颍泽洲小区冬季供暖温度不够,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16267830&from=search
16283604,2022-10-14 23:22,北京市委书记尹力,关于世纪荣高让业主签署停暖气的合同的相关问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16283604&from=search
16302515,2022-10-17 05:01,北京市市长殷勇,房山区拱辰街道启航国际不能分户供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16302515&from=search
16331042,2022-10-20 04:34,北京市昌平区区长支现伟,望都新地小区居民燃气补贴求落实,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16331042&from=search
16331756,2022-10-20 05:50,北京市市长殷勇,所谓低能耗住宅却有多种弊端,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16331756&from=search
16335870,2022-10-20 21:34,北京市市长殷勇,要求取消海淀区学府公馆空气热源泵取暖方式,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16335870&from=search
16340644,2022-10-21 05:43,北京市市长殷勇,投诉中弘北京像素物业,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16340644&from=search
16348777,2022-10-22 06:54,北京市市长殷勇,供热求助,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16348777&from=search
16363561,2022-10-24 04:51,北京市通州区委书记赵磊,供暖收费问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16363561&from=search
16399784,2022-10-28 00:05,北京市委书记尹力,廉租房暖气不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16399784&from=search
16400349,2022-10-28 01:03,北京市委书记尹力,开发商未按承诺支付供暖费用,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16400349&from=search
16401103,2022-10-28 02:18,北京市昌平区委书记甘靖中,2022年冬天停止供暖如何申请,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16401103&from=search
16404313,2022-10-28 08:32,北京市委书记尹力,顺义区金成雅苑供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16404313&from=search
16409961,2022-10-29 04:11,北京市委书记尹力,南海家园三里取暖费补贴问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16409961&from=search
16421734,2022-10-30 18:47,北京市委书记尹力,供暖,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=16421734&from=search
16424580,2022-10-31 00:21,北京市朝阳区区长吴小杰,关于甜水园待拆迁区域煤改电请求,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16424580&from=search
16427693,2022-10-31 05:29,北京市市长殷勇,昌平区北七家镇东三旗村暖气费太贵,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16427693&from=search
16434194,2022-10-31 23:06,北京市委书记尹力,花家地西里三区产权,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16434194&from=search
16450224,2022-11-02 04:51,北京市石景山区区长李新,蓝天瑞德供暖漏水,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16450224&from=search
16450371,2022-11-02 05:03,北京市市长殷勇,南海家园七里供暖涉嫌乱收费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16450371&from=search
16453492,2022-11-02 10:03,北京市昌平区区长支现伟,职工学校宿舍楼改造，管道核实更换,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=16453492&from=search
16461129,2022-11-03 04:31,北京市房山区区长阳波,求助,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16461129&from=search
16466296,2022-11-03 18:37,北京市委书记尹力,金成雅苑供暖不达标,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16466296&from=search
16473018,2022-11-04 05:01,北京市委书记尹力,西坝河北里23号楼老旧大中修无人管理,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16473018&from=search
16480534,2022-11-05 00:27,北京市委书记尹力,松榆西里北社区卫生间暖气被掐断无法供暖,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16480534&from=search
16495030,2022-11-06 02:51,北京市大兴区委书记王有国,集中供暖的温度下限不应是实际供暖的温度上限,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16495030&from=search
16502998,2022-11-06 19:29,北京市朝阳区委书记文献,七号了，丝毫没有试供暖的意思,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16502998&from=search
16505204,2022-11-06 22:05,北京市委书记尹力,通州武夷花园牡丹园加装保温层问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16505204&from=search
16509727,2022-11-07 02:34,北京市委书记尹力,北京市房修一供热有限公司,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16509727&from=search
16511203,2022-11-07 04:08,北京市委书记尹力,投诉西城区狮子店地区拆迁区电费欠费问题,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16511203&from=search
16515041,2022-11-07 08:53,北京市丰台区区长初军威,7克拉小区取暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16515041&from=search
16515679,2022-11-07 09:39,北京市委书记尹力,苇子坑甲1号院试供暖暖气管冰冷,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16515679&from=search
16519288,2022-11-07 21:06,北京市昌平区委书记甘靖中,回龙观龙兴园北区物业不作为,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16519288&from=search
16519839,2022-11-07 21:45,北京市昌平区委书记甘靖中,北京新龙天宇龙兴园北区物业,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16519839&from=search
16520700,2022-11-07 22:42,北京市昌平区委书记甘靖中,回龙观龙兴园北区物业公司不作为额,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16520700&from=search
16522633,2022-11-08 00:48,北京市延庆区委书记于波,希望自来水公司解决,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16522633&from=search
16528420,2022-11-08 07:45,北京市市长殷勇,暖气不热要求供暖放气无人响应,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16528420&from=search
16528888,2022-11-08 08:21,北京市大兴区区长刘学亮,不按北京市供暖标准供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16528888&from=search
16531357,2022-11-08 17:46,北京市西城区委书记孙硕,老旧小区玉桃园二区北院供暖系统改造升级,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=16531357&from=search
16533925,2022-11-08 21:51,北京市委书记尹力,供暖公司不作为,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16533925&from=search
16534640,2022-11-08 22:33,北京市市长殷勇,家里暖气不热，还时有时无，请求解决！,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16534640&from=search
16535078,2022-11-08 22:56,北京市市长殷勇,融创学府壹号院的供暖模式问题,投诉/求助,办理中,http://liuyan.people.com.cn/threads/content?tid=16535078&from=search
16535468,2022-11-08 23:19,北京市委书记尹力,供暖问题反映,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16535468&from=search
16538540,2022-11-09 02:31,北京市大兴区委书记王有国,暖气不怎么烧,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16538540&from=search
16538901,2022-11-09 02:55,北京市大兴区委书记王有国,云立方小区,供暖不足,投诉/求助 已办理,http://liuyan.people.com.cn/threads/content?tid=16538901&from=search
16538992,2022-11-09 03:00,北京市密云区委书记余卫国,云秀花园供暖不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16538992&from=search
